accuracy	proportion	density	fuzziness	coverage	purity	sounds	missing	csetsize	clusters	props	patterns	predicted	predictable	removed	regular	purityx
309	0.7013	0.5306	0.8419	2.4791	0.2769	0.8227	33.2857	0.1140	6.2275	679.0000	0.2444	2780.0000	0.9386	3929.0000	4186.0000	0.9486	0.8898
310	0.6997	0.5323	0.8412	2.7201	0.2739	0.8143	33.5714	0.1193	6.2350	685.0000	0.2457	2790.0000	0.9353	3915.0000	4186.0000	0.9412	0.8766
311	0.7076	0.5327	0.8415	2.6080	0.2834	0.8224	33.5714	0.1134	6.2365	662.0000	0.2376	2788.0000	0.9345	3912.0000	4186.0000	0.9419	0.8782
312	0.6980	0.5355	0.8450	2.5974	0.2874	0.8186	33.5000	0.1221	6.3318	681.0000	0.2435	2799.0000	0.9288	3888.0000	4186.0000	0.9389	0.8835
313	0.7062	0.5314	0.8421	2.4943	0.2803	0.8254	33.3571	0.1106	6.2294	660.0000	0.2361	2798.0000	0.9372	3923.0000	4186.0000	0.9507	0.8825
314	0.7104	0.5329	0.8405	2.5677	0.2749	0.8231	33.2857	0.1160	6.2862	678.0000	0.2444	2776.0000	0.9283	3886.0000	4186.0000	0.9467	0.8850
315	0.7079	0.5332	0.8425	2.6246	0.2821	0.8241	33.5000	0.1115	6.2528	677.0000	0.2429	2789.0000	0.9336	3908.0000	4186.0000	0.9455	0.8837
316	0.7080	0.5303	0.8393	2.6674	0.2811	0.8175	33.5000	0.1159	6.2143	664.0000	0.2392	2778.0000	0.9362	3919.0000	4186.0000	0.9435	0.8794
317	0.7021	0.5305	0.8393	2.6161	0.2762	0.8226	33.5000	0.1126	6.1833	666.0000	0.2385	2795.0000	0.9360	3918.0000	4186.0000	0.9453	0.8857
318	0.7064	0.5312	0.8441	2.4262	0.2775	0.8252	33.2143	0.1132	6.3258	671.0000	0.2401	2797.0000	0.9341	3910.0000	4186.0000	0.9489	0.8871
319	0.7062	0.5306	0.8387	2.5317	0.2786	0.8249	33.6429	0.1137	6.2593	675.0000	0.2432	2778.0000	0.9305	3895.0000	4186.0000	0.9428	0.8850
320	0.7047	0.5330	0.8414	2.5875	0.2822	0.8228	33.5000	0.1142	6.2948	673.0000	0.2429	2773.0000	0.9310	3897.0000	4186.0000	0.9466	0.8810
321	0.7219	0.5329	0.8418	2.4607	0.2741	0.8322	33.6429	0.1061	6.2889	667.0000	0.2384	2800.0000	0.9310	3897.0000	4186.0000	0.9418	0.8869
322	0.7031	0.5316	0.8402	2.5189	0.2845	0.8281	33.4286	0.1099	6.2010	658.0000	0.2369	2779.0000	0.9367	3921.0000	4186.0000	0.9500	0.8872
323	0.6896	0.5311	0.8426	2.6495	0.2771	0.8091	33.5000	0.1275	6.3094	701.0000	0.2514	2790.0000	0.9357	3917.0000	4186.0000	0.9348	0.8797
324	0.7101	0.5337	0.8407	2.4860	0.2807	0.8258	33.3571	0.1077	6.2447	666.0000	0.2392	2786.0000	0.9295	3891.0000	4186.0000	0.9480	0.8836
325	0.6998	0.5342	0.8425	2.4872	0.2872	0.8204	33.3571	0.1192	6.3649	672.0000	0.2423	2775.0000	0.9257	3875.0000	4186.0000	0.9441	0.8855
326	0.7022	0.5317	0.8426	2.6036	0.2756	0.8215	33.2857	0.1168	6.2906	678.0000	0.2423	2800.0000	0.9338	3909.0000	4186.0000	0.9468	0.8841
327	0.6980	0.5329	0.8410	2.5348	0.2763	0.8275	33.1429	0.1132	6.2882	668.0000	0.2409	2775.0000	0.9310	3897.0000	4186.0000	0.9463	0.8862
328	0.6977	0.5336	0.8434	2.5487	0.2725	0.8189	33.7143	0.1194	6.2815	691.0000	0.2477	2792.0000	0.9326	3904.0000	4186.0000	0.9402	0.8830
329	0.7014	0.5314	0.8393	2.4955	0.2772	0.8206	33.6429	0.1202	6.2660	670.0000	0.2416	2775.0000	0.9322	3902.0000	4186.0000	0.9506	0.8868
330	0.7118	0.5328	0.8396	2.5512	0.2833	0.8258	33.5000	0.1135	6.2248	655.0000	0.2363	2774.0000	0.9319	3901.0000	4186.0000	0.9488	0.8858
331	0.6971	0.5310	0.8419	2.6339	0.2749	0.8217	33.3571	0.1137	6.2445	675.0000	0.2434	2775.0000	0.9379	3926.0000	4186.0000	0.9387	0.8755
332	0.7037	0.5321	0.8402	2.5525	0.2810	0.8179	33.1429	0.1199	6.2426	678.0000	0.2433	2789.0000	0.9343	3911.0000	4186.0000	0.9419	0.8830
333	0.7002	0.5327	0.8410	2.6421	0.2829	0.8132	33.2143	0.1243	6.2908	693.0000	0.2492	2783.0000	0.9317	3900.0000	4186.0000	0.9404	0.8835
334	0.7119	0.5306	0.8417	2.6111	0.2783	0.8246	33.2857	0.1115	6.1975	678.0000	0.2423	2800.0000	0.9386	3929.0000	4186.0000	0.9446	0.8833
335	0.7001	0.5310	0.8395	2.5903	0.2797	0.8184	33.3571	0.1163	6.2100	677.0000	0.2428	2790.0000	0.9350	3914.0000	4186.0000	0.9516	0.8841
336	0.7140	0.5330	0.8428	2.4648	0.2813	0.8297	33.5714	0.1115	6.2622	653.0000	0.2336	2797.0000	0.9338	3909.0000	4186.0000	0.9485	0.8861
337	0.7211	0.5336	0.8369	2.5876	0.2814	0.8230	33.5714	0.1111	6.2079	668.0000	0.2399	2786.0000	0.9271	3881.0000	4186.0000	0.9444	0.8816
338	0.7049	0.5320	0.8409	2.4631	0.2901	0.8209	33.3571	0.1196	6.2773	663.0000	0.2389	2777.0000	0.9302	3894.0000	4186.0000	0.9463	0.8910
339	0.7055	0.5311	0.8406	2.4866	0.2774	0.8271	33.5000	0.1093	6.2397	650.0000	0.2350	2768.0000	0.9350	3914.0000	4186.0000	0.9473	0.8898
340	0.6978	0.5306	0.8397	2.6152	0.2776	0.8172	33.5714	0.1179	6.1973	680.0000	0.2447	2781.0000	0.9386	3929.0000	4186.0000	0.9439	0.8834
341	0.7046	0.5320	0.8406	2.5325	0.2827	0.8272	33.3571	0.1113	6.2407	657.0000	0.2359	2787.0000	0.9329	3905.0000	4186.0000	0.9526	0.8843
342	0.7043	0.5303	0.8414	2.5149	0.2828	0.8168	33.6429	0.1203	6.1839	677.0000	0.2429	2789.0000	0.9393	3932.0000	4186.0000	0.9469	0.8869
343	0.6969	0.5329	0.8445	2.4885	0.2778	0.8190	33.5714	0.1199	6.3134	702.0000	0.2522	2786.0000	0.9307	3896.0000	4186.0000	0.9408	0.8859
344	0.7025	0.5317	0.8419	2.5009	0.2793	0.8249	33.3571	0.1151	6.2361	665.0000	0.2393	2781.0000	0.9341	3910.0000	4186.0000	0.9489	0.8877
345	0.7095	0.5318	0.8417	2.5296	0.2847	0.8232	33.5714	0.1133	6.2274	663.0000	0.2379	2789.0000	0.9362	3919.0000	4186.0000	0.9448	0.8833
346	0.7081	0.5318	0.8403	2.6133	0.2810	0.8190	33.2143	0.1175	6.2260	682.0000	0.2448	2788.0000	0.9333	3907.0000	4186.0000	0.9426	0.8846
347	0.6954	0.5327	0.8393	2.3456	0.2858	0.8283	33.3571	0.1112	6.2976	669.0000	0.2410	2778.0000	0.9264	3878.0000	4186.0000	0.9532	0.8920
348	0.7107	0.5327	0.8427	2.4203	0.2741	0.8238	33.0000	0.1145	6.2633	669.0000	0.2405	2784.0000	0.9345	3912.0000	4186.0000	0.9501	0.8895
349	0.6968	0.5316	0.8406	2.6997	0.2796	0.8137	33.2857	0.1208	6.2222	690.0000	0.2486	2777.0000	0.9353	3915.0000	4186.0000	0.9424	0.8804
350	0.7015	0.5312	0.8411	2.5953	0.2766	0.8255	33.2857	0.1145	6.2317	666.0000	0.2393	2785.0000	0.9374	3924.0000	4186.0000	0.9461	0.8838
351	0.7009	0.5326	0.8429	2.6423	0.2829	0.8164	33.4286	0.1182	6.2653	685.0000	0.2457	2790.0000	0.9348	3913.0000	4186.0000	0.9477	0.8802
352	0.7098	0.5323	0.8412	2.5823	0.2833	0.8252	33.4286	0.1125	6.2375	660.0000	0.2370	2787.0000	0.9353	3915.0000	4186.0000	0.9437	0.8835
353	0.7019	0.5322	0.8440	2.4308	0.2822	0.8261	33.2857	0.1135	6.2942	660.0000	0.2375	2781.0000	0.9355	3916.0000	4186.0000	0.9551	0.8887
354	0.7033	0.5320	0.8412	2.4933	0.2776	0.8199	33.2857	0.1183	6.2874	670.0000	0.2423	2767.0000	0.9293	3890.0000	4186.0000	0.9462	0.8891
355	0.7148	0.5334	0.8408	2.4573	0.2817	0.8234	33.4286	0.1121	6.2218	656.0000	0.2358	2784.0000	0.9317	3900.0000	4186.0000	0.9486	0.8855
356	0.7061	0.5332	0.8430	2.4043	0.2786	0.8319	33.3571	0.1066	6.2779	660.0000	0.2359	2800.0000	0.9336	3908.0000	4186.0000	0.9557	0.8894
357	0.7047	0.5305	0.8386	2.5092	0.2818	0.8302	33.3571	0.1101	6.2524	656.0000	0.2378	2761.0000	0.9333	3907.0000	4186.0000	0.9460	0.8870
358	0.7103	0.5326	0.8384	2.5541	0.2862	0.8231	33.2857	0.1135	6.2547	661.0000	0.2385	2774.0000	0.9267	3879.0000	4186.0000	0.9452	0.8862
359	0.7052	0.5306	0.8395	2.4082	0.2785	0.8265	33.4286	0.1163	6.2842	659.0000	0.2374	2778.0000	0.9305	3895.0000	4186.0000	0.9507	0.8898
360	0.6989	0.5314	0.8400	2.5893	0.2828	0.8161	33.6429	0.1180	6.2169	669.0000	0.2406	2783.0000	0.9372	3923.0000	4186.0000	0.9461	0.8821
361	0.7023	0.5322	0.8413	2.3793	0.2858	0.8238	33.4286	0.1147	6.2656	662.0000	0.2377	2787.0000	0.9329	3905.0000	4186.0000	0.9523	0.8867
362	0.6994	0.5323	0.8411	2.4698	0.2768	0.8193	33.8571	0.1204	6.2551	690.0000	0.2494	2769.0000	0.9298	3892.0000	4186.0000	0.9451	0.8874
363	0.7097	0.5327	0.8388	2.5536	0.2793	0.8221	33.4286	0.1121	6.2522	670.0000	0.2410	2782.0000	0.9290	3889.0000	4186.0000	0.9464	0.8874
364	0.7036	0.5318	0.8426	2.4408	0.2776	0.8279	33.7857	0.1097	6.2929	660.0000	0.2363	2795.0000	0.9362	3919.0000	4186.0000	0.9528	0.8884
365	0.7112	0.5316	0.8410	2.5856	0.2773	0.8248	33.5000	0.1114	6.2196	665.0000	0.2378	2799.0000	0.9367	3921.0000	4186.0000	0.9432	0.8833
366	0.7126	0.5339	0.8432	2.3527	0.2849	0.8327	33.4286	0.1094	6.3375	652.0000	0.2341	2787.0000	0.9293	3890.0000	4186.0000	0.9548	0.8948
367	0.6980	0.5349	0.8425	2.5124	0.2819	0.8169	33.2857	0.1219	6.2785	683.0000	0.2447	2793.0000	0.9274	3882.0000	4186.0000	0.9477	0.8862
368	0.6942	0.5334	0.8427	2.6075	0.2682	0.8117	33.4286	0.1248	6.2552	693.0000	0.2486	2790.0000	0.9331	3906.0000	4186.0000	0.9380	0.8835
369	0.7110	0.5334	0.8416	2.6319	0.2786	0.8233	33.5000	0.1118	6.2419	680.0000	0.2436	2793.0000	0.9331	3906.0000	4186.0000	0.9409	0.8836
370	0.7014	0.5317	0.8407	2.5583	0.2763	0.8292	33.3571	0.1069	6.2524	668.0000	0.2400	2785.0000	0.9343	3911.0000	4186.0000	0.9454	0.8833
371	0.7122	0.5296	0.8414	2.5081	0.2792	0.8322	33.7143	0.1069	6.2153	657.0000	0.2368	2777.0000	0.9408	3938.0000	4186.0000	0.9510	0.8854
372	0.6969	0.5316	0.8405	2.5101	0.2781	0.8224	33.5000	0.1180	6.2879	674.0000	0.2428	2778.0000	0.9319	3901.0000	4186.0000	0.9435	0.8859
373	0.7026	0.5305	0.8421	2.6744	0.2787	0.8191	33.3571	0.1175	6.2702	685.0000	0.2458	2789.0000	0.9388	3930.0000	4186.0000	0.9459	0.8767
374	0.7019	0.5336	0.8418	2.5688	0.2831	0.8209	33.5714	0.1157	6.2724	684.0000	0.2460	2783.0000	0.9295	3891.0000	4186.0000	0.9439	0.8830
375	0.6954	0.5318	0.8432	2.6104	0.2805	0.8149	33.4286	0.1223	6.3068	680.0000	0.2448	2780.0000	0.9329	3905.0000	4186.0000	0.9421	0.8819
376	0.7090	0.5332	0.8422	2.4541	0.2835	0.8246	33.3571	0.1117	6.2957	665.0000	0.2379	2797.0000	0.9307	3896.0000	4186.0000	0.9478	0.8876
377	0.7033	0.5326	0.8412	2.6055	0.2753	0.8209	33.4286	0.1142	6.2456	677.0000	0.2430	2788.0000	0.9317	3900.0000	4186.0000	0.9423	0.8823
378	0.7102	0.5326	0.8406	2.4785	0.2801	0.8282	33.5714	0.1099	6.2499	661.0000	0.2374	2786.0000	0.9310	3897.0000	4186.0000	0.9512	0.8893
379	0.7053	0.5327	0.8391	2.6178	0.2799	0.8235	32.8571	0.1141	6.2270	670.0000	0.2427	2763.0000	0.9305	3895.0000	4186.0000	0.9421	0.8850
380	0.7035	0.5300	0.8422	2.5550	0.2838	0.8215	33.5000	0.1164	6.2295	666.0000	0.2396	2782.0000	0.9398	3934.0000	4186.0000	0.9486	0.8821
381	0.7096	0.5285	0.8385	2.4445	0.2799	0.8244	33.5714	0.1124	6.1720	664.0000	0.2378	2794.0000	0.9400	3935.0000	4186.0000	0.9474	0.8874
382	0.7003	0.5317	0.8404	2.5550	0.2717	0.8194	33.5000	0.1183	6.2375	682.0000	0.2445	2791.0000	0.9336	3908.0000	4186.0000	0.9463	0.8866
383	0.6977	0.5335	0.8440	2.4412	0.2781	0.8234	33.4286	0.1157	6.3154	679.0000	0.2437	2788.0000	0.9300	3893.0000	4186.0000	0.9444	0.8877
384	0.7117	0.5314	0.8407	2.6288	0.2784	0.8167	33.5000	0.1169	6.2293	681.0000	0.2444	2788.0000	0.9326	3904.0000	4186.0000	0.9415	0.8818
385	0.7017	0.5333	0.8435	2.5618	0.2851	0.8224	33.2143	0.1167	6.2790	676.0000	0.2422	2793.0000	0.9333	3907.0000	4186.0000	0.9459	0.8862
386	0.6991	0.5337	0.8431	2.4841	0.2824	0.8234	33.6429	0.1185	6.3139	664.0000	0.2381	2791.0000	0.9293	3890.0000	4186.0000	0.9495	0.8879
387	0.7000	0.5317	0.8406	2.4212	0.2738	0.8302	33.3571	0.1123	6.2859	669.0000	0.2408	2780.0000	0.9310	3897.0000	4186.0000	0.9486	0.8886
388	0.6987	0.5315	0.8413	2.5489	0.2815	0.8217	33.3571	0.1161	6.2490	666.0000	0.2390	2789.0000	0.9336	3908.0000	4186.0000	0.9430	0.8814
389	0.6998	0.5318	0.8398	2.5090	0.2790	0.8209	33.2143	0.1182	6.3321	673.0000	0.2430	2772.0000	0.9243	3869.0000	4186.0000	0.9470	0.8866
390	0.7000	0.5297	0.8405	2.5733	0.2798	0.8212	33.3571	0.1154	6.2088	664.0000	0.2395	2775.0000	0.9405	3937.0000	4186.0000	0.9499	0.8833
391	0.7032	0.5343	0.8429	2.5575	0.2842	0.8226	33.2857	0.1173	6.2927	665.0000	0.2383	2793.0000	0.9312	3898.0000	4186.0000	0.9484	0.8882
392	0.7080	0.5305	0.8411	2.4887	0.2854	0.8254	33.6429	0.1144	6.2358	663.0000	0.2386	2781.0000	0.9360	3918.0000	4186.0000	0.9443	0.8886
393	0.6925	0.5290	0.8412	2.5712	0.2780	0.8120	33.4286	0.1236	6.2305	676.0000	0.2427	2787.0000	0.9419	3943.0000	4186.0000	0.9422	0.8804
394	0.7015	0.5335	0.8439	2.4210	0.2812	0.8263	33.0714	0.1119	6.3293	661.0000	0.2370	2791.0000	0.9300	3893.0000	4186.0000	0.9516	0.8880
395	0.7019	0.5341	0.8412	2.5931	0.2829	0.8208	33.2857	0.1137	6.2385	680.0000	0.2433	2797.0000	0.9317	3900.0000	4186.0000	0.9464	0.8844
396	0.7043	0.5326	0.8413	2.5495	0.2763	0.8243	33.2857	0.1131	6.2688	663.0000	0.2372	2797.0000	0.9348	3913.0000	4186.0000	0.9496	0.8848
397	0.6997	0.5317	0.8406	2.6679	0.2793	0.8172	33.2857	0.1164	6.2590	686.0000	0.2478	2770.0000	0.9333	3907.0000	4186.0000	0.9365	0.8797
398	0.7020	0.5323	0.8441	2.5506	0.2823	0.8242	33.3571	0.1154	6.3027	665.0000	0.2387	2788.0000	0.9353	3915.0000	4186.0000	0.9494	0.8835
399	0.6963	0.5341	0.8426	2.5757	0.2795	0.8217	33.5714	0.1164	6.2600	679.0000	0.2445	2779.0000	0.9317	3900.0000	4186.0000	0.9439	0.8823
400	0.7042	0.5330	0.8414	2.4107	0.2775	0.8210	33.5000	0.1174	6.3174	672.0000	0.2412	2788.0000	0.9281	3885.0000	4186.0000	0.9473	0.8897
401	0.7012	0.5311	0.8431	2.5000	0.2746	0.8255	33.2143	0.1116	6.2543	663.0000	0.2375	2794.0000	0.9376	3925.0000	4186.0000	0.9549	0.8874
402	0.7053	0.5332	0.8434	2.5334	0.2814	0.8236	33.5714	0.1140	6.2492	664.0000	0.2383	2788.0000	0.9336	3908.0000	4186.0000	0.9484	0.8833
403	0.7000	0.5332	0.8407	2.4844	0.2871	0.8213	33.7857	0.1164	6.3054	679.0000	0.2440	2785.0000	0.9279	3884.0000	4186.0000	0.9472	0.8862
404	0.7042	0.5334	0.8404	2.4639	0.2913	0.8273	33.4286	0.1114	6.2290	663.0000	0.2370	2800.0000	0.9307	3896.0000	4186.0000	0.9489	0.8868
405	0.7076	0.5316	0.8402	2.5772	0.2763	0.8259	33.5714	0.1141	6.2609	676.0000	0.2424	2791.0000	0.9322	3902.0000	4186.0000	0.9430	0.8851
406	0.7027	0.5334	0.8399	2.4719	0.2851	0.8213	33.3571	0.1158	6.2746	667.0000	0.2401	2780.0000	0.9300	3893.0000	4186.0000	0.9464	0.8869
407	0.7045	0.5323	0.8397	2.5715	0.2740	0.8170	33.2857	0.1198	6.2770	688.0000	0.2467	2791.0000	0.9298	3892.0000	4186.0000	0.9430	0.8825
408	0.6955	0.5334	0.8390	2.6341	0.2819	0.8143	33.5000	0.1218	6.2373	689.0000	0.2483	2777.0000	0.9300	3893.0000	4186.0000	0.9438	0.8836
409	0.7115	0.5321	0.8434	2.5790	0.2842	0.8210	33.3571	0.1181	6.2841	674.0000	0.2423	2784.0000	0.9324	3903.0000	4186.0000	0.9458	0.8836
410	0.7019	0.5330	0.8410	2.5562	0.2799	0.8191	33.3571	0.1147	6.1914	669.0000	0.2396	2794.0000	0.9310	3897.0000	4186.0000	0.9409	0.8817
411	0.7058	0.5317	0.8397	2.5391	0.2854	0.8263	33.4286	0.1149	6.2626	656.0000	0.2353	2790.0000	0.9307	3896.0000	4186.0000	0.9470	0.8853
412	0.7084	0.5304	0.8417	2.5502	0.2748	0.8239	33.2857	0.1134	6.2343	670.0000	0.2397	2797.0000	0.9391	3931.0000	4186.0000	0.9417	0.8845
413	0.7124	0.5285	0.8393	2.4258	0.2829	0.8319	33.5714	0.1079	6.2292	653.0000	0.2344	2788.0000	0.9400	3935.0000	4186.0000	0.9501	0.8887
414	0.7076	0.5310	0.8391	2.4989	0.2808	0.8217	33.2857	0.1162	6.2464	677.0000	0.2439	2778.0000	0.9326	3904.0000	4186.0000	0.9442	0.8818
415	0.6962	0.5318	0.8417	2.5789	0.2875	0.8189	33.7143	0.1227	6.2455	674.0000	0.2415	2793.0000	0.9362	3919.0000	4186.0000	0.9438	0.8810
416	0.7022	0.5366	0.8428	2.4828	0.2820	0.8270	33.4286	0.1136	6.2776	678.0000	0.2434	2788.0000	0.9267	3879.0000	4186.0000	0.9527	0.8914
417	0.7044	0.5310	0.8393	2.5674	0.2757	0.8277	33.3571	0.1095	6.1845	676.0000	0.2431	2783.0000	0.9348	3913.0000	4186.0000	0.9461	0.8853
418	0.6951	0.5337	0.8396	2.6018	0.2803	0.8168	33.3571	0.1220	6.2942	677.0000	0.2437	2780.0000	0.9240	3868.0000	4186.0000	0.9460	0.8847
419	0.7124	0.5316	0.8392	2.5353	0.2814	0.8244	33.5000	0.1113	6.2370	663.0000	0.2377	2791.0000	0.9324	3903.0000	4186.0000	0.9491	0.8841
420	0.7075	0.5322	0.8407	2.6370	0.2773	0.8200	33.5000	0.1177	6.2735	688.0000	0.2472	2785.0000	0.9293	3890.0000	4186.0000	0.9422	0.8838
421	0.7049	0.5315	0.8412	2.4645	0.2810	0.8342	33.3571	0.1070	6.2678	653.0000	0.2341	2792.0000	0.9338	3909.0000	4186.0000	0.9495	0.8867
422	0.7080	0.5324	0.8430	2.4887	0.2853	0.8259	33.2143	0.1147	6.3074	658.0000	0.2371	2777.0000	0.9319	3901.0000	4186.0000	0.9442	0.8858
423	0.6922	0.5323	0.8407	2.5981	0.2820	0.8163	33.3571	0.1185	6.2408	691.0000	0.2479	2789.0000	0.9333	3907.0000	4186.0000	0.9387	0.8841
424	0.7008	0.5322	0.8396	2.6577	0.2784	0.8165	33.1429	0.1170	6.2699	682.0000	0.2451	2784.0000	0.9295	3891.0000	4186.0000	0.9425	0.8795
425	0.6991	0.5314	0.8420	2.5306	0.2833	0.8218	33.1429	0.1160	6.2299	676.0000	0.2419	2797.0000	0.9372	3923.0000	4186.0000	0.9535	0.8834
426	0.6958	0.5304	0.8407	2.6924	0.2802	0.8124	33.4286	0.1243	6.2002	691.0000	0.2482	2786.0000	0.9391	3931.0000	4186.0000	0.9365	0.8809
427	0.6997	0.5312	0.8395	2.5717	0.2785	0.8178	33.3571	0.1178	6.2512	675.0000	0.2439	2769.0000	0.9331	3906.0000	4186.0000	0.9447	0.8826
428	0.7055	0.5328	0.8422	2.4004	0.2806	0.8284	33.4286	0.1126	6.2842	670.0000	0.2401	2792.0000	0.9314	3899.0000	4186.0000	0.9531	0.8896
429	0.7069	0.5330	0.8411	2.6243	0.2799	0.8211	33.5000	0.1168	6.2691	668.0000	0.2401	2784.0000	0.9312	3898.0000	4186.0000	0.9443	0.8838
430	0.6931	0.5315	0.8397	2.5849	0.2791	0.8208	33.3571	0.1168	6.2730	678.0000	0.2434	2787.0000	0.9312	3898.0000	4186.0000	0.9505	0.8847
431	0.7056	0.5309	0.8406	2.5701	0.2745	0.8229	33.5000	0.1147	6.2065	674.0000	0.2411	2798.0000	0.9381	3927.0000	4186.0000	0.9457	0.8857
432	0.6996	0.5311	0.8409	2.4662	0.2799	0.8225	33.3571	0.1183	6.2704	671.0000	0.2402	2795.0000	0.9345	3912.0000	4186.0000	0.9442	0.8857
433	0.7018	0.5326	0.8397	2.5929	0.2817	0.8232	33.5000	0.1130	6.2294	674.0000	0.2424	2783.0000	0.9322	3902.0000	4186.0000	0.9393	0.8854
434	0.7049	0.5303	0.8401	2.4410	0.2826	0.8293	33.3571	0.1083	6.2238	664.0000	0.2384	2787.0000	0.9362	3919.0000	4186.0000	0.9490	0.8876
435	0.6983	0.5303	0.8405	2.6442	0.2807	0.8219	33.4286	0.1158	6.1976	669.0000	0.2411	2777.0000	0.9393	3932.0000	4186.0000	0.9467	0.8847
436	0.7003	0.5298	0.8398	2.5863	0.2771	0.8240	33.3571	0.1148	6.2416	677.0000	0.2431	2787.0000	0.9355	3916.0000	4186.0000	0.9462	0.8827
437	0.7019	0.5308	0.8399	2.5671	0.2760	0.8273	33.3571	0.1110	6.2397	663.0000	0.2381	2786.0000	0.9369	3922.0000	4186.0000	0.9426	0.8866
438	0.7028	0.5332	0.8423	2.5127	0.2762	0.8217	33.3571	0.1181	6.3230	669.0000	0.2397	2793.0000	0.9274	3882.0000	4186.0000	0.9467	0.8853
439	0.7098	0.5311	0.8416	2.5392	0.2824	0.8263	33.0714	0.1106	6.2206	659.0000	0.2371	2782.0000	0.9376	3925.0000	4186.0000	0.9472	0.8872
440	0.7100	0.5290	0.8400	2.6934	0.2766	0.8233	33.2857	0.1122	6.2249	662.0000	0.2395	2766.0000	0.9391	3931.0000	4186.0000	0.9450	0.8809
441	0.7021	0.5333	0.8401	2.6290	0.2806	0.8242	33.7857	0.1123	6.2857	675.0000	0.2438	2771.0000	0.9274	3882.0000	4186.0000	0.9397	0.8845
442	0.7003	0.5314	0.8406	2.6529	0.2802	0.8165	33.5714	0.1207	6.2585	693.0000	0.2487	2789.0000	0.9343	3911.0000	4186.0000	0.9437	0.8810
443	0.7072	0.5336	0.8414	2.4917	0.2824	0.8279	33.3571	0.1124	6.2159	667.0000	0.2398	2784.0000	0.9326	3904.0000	4186.0000	0.9472	0.8899
444	0.6951	0.5322	0.8411	2.6066	0.2733	0.8212	33.5000	0.1167	6.2444	685.0000	0.2449	2799.0000	0.9355	3916.0000	4186.0000	0.9432	0.8860
445	0.6972	0.5312	0.8436	2.4817	0.2800	0.8170	33.3571	0.1215	6.2706	685.0000	0.2457	2790.0000	0.9374	3924.0000	4186.0000	0.9473	0.8842
446	0.6983	0.5310	0.8415	2.4156	0.2873	0.8271	33.1429	0.1148	6.2793	656.0000	0.2367	2774.0000	0.9348	3913.0000	4186.0000	0.9484	0.8900
447	0.7032	0.5330	0.8406	2.5317	0.2753	0.8198	33.2857	0.1151	6.2306	687.0000	0.2465	2789.0000	0.9312	3898.0000	4186.0000	0.9365	0.8866
448	0.7125	0.5309	0.8382	2.5787	0.2774	0.8326	33.6429	0.1025	6.1495	661.0000	0.2360	2803.0000	0.9381	3927.0000	4186.0000	0.9497	0.8870
449	0.7025	0.5328	0.8410	2.4950	0.2815	0.8227	33.3571	0.1142	6.2127	669.0000	0.2389	2802.0000	0.9343	3911.0000	4186.0000	0.9507	0.8867
450	0.6949	0.5324	0.8416	2.5892	0.2799	0.8198	33.1429	0.1170	6.2345	688.0000	0.2481	2775.0000	0.9350	3914.0000	4186.0000	0.9431	0.8843
451	0.7092	0.5310	0.8407	2.4589	0.2800	0.8221	33.4286	0.1172	6.2276	670.0000	0.2409	2783.0000	0.9365	3920.0000	4186.0000	0.9472	0.8875
452	0.6937	0.5333	0.8438	2.4844	0.2768	0.8204	33.5714	0.1167	6.2826	686.0000	0.2458	2793.0000	0.9333	3907.0000	4186.0000	0.9495	0.8826
453	0.6989	0.5305	0.8430	2.5113	0.2795	0.8191	33.3571	0.1185	6.2688	668.0000	0.2404	2781.0000	0.9324	3903.0000	4186.0000	0.9511	0.8796
454	0.7034	0.5311	0.8418	2.5330	0.2785	0.8207	33.6429	0.1163	6.2260	673.0000	0.2403	2803.0000	0.9376	3925.0000	4186.0000	0.9440	0.8866
455	0.7127	0.5311	0.8399	2.4825	0.2820	0.8285	33.2143	0.1116	6.2781	669.0000	0.2411	2777.0000	0.9319	3901.0000	4186.0000	0.9431	0.8857
456	0.7028	0.5298	0.8407	2.4950	0.2862	0.8237	33.7143	0.1135	6.2020	664.0000	0.2388	2782.0000	0.9403	3936.0000	4186.0000	0.9461	0.8848
457	0.7139	0.5322	0.8402	2.4968	0.2807	0.8327	33.5714	0.1072	6.2152	656.0000	0.2361	2780.0000	0.9324	3903.0000	4186.0000	0.9496	0.8861
458	0.7051	0.5311	0.8403	2.5173	0.2810	0.8255	33.3571	0.1141	6.2890	664.0000	0.2388	2782.0000	0.9317	3900.0000	4186.0000	0.9493	0.8892
459	0.7060	0.5311	0.8423	2.6392	0.2736	0.8204	33.6429	0.1141	6.2278	678.0000	0.2424	2799.0000	0.9376	3925.0000	4186.0000	0.9407	0.8810
460	0.7048	0.5298	0.8385	2.4843	0.2802	0.8219	33.3571	0.1187	6.2329	667.0000	0.2416	2763.0000	0.9314	3899.0000	4186.0000	0.9464	0.8860
461	0.6996	0.5334	0.8423	2.6241	0.2749	0.8156	33.5714	0.1192	6.2481	696.0000	0.2491	2796.0000	0.9331	3906.0000	4186.0000	0.9446	0.8809
462	0.6982	0.5296	0.8391	2.6273	0.2772	0.8173	33.2857	0.1186	6.2318	675.0000	0.2432	2777.0000	0.9379	3926.0000	4186.0000	0.9474	0.8835
