accuracy	proportion	density	fuzziness	coverage	purity	sounds	missing	csetsize	clusters	props	patterns	predicted	predictable	removed	regular	purityx
478	0.5421	0.5844	0.3686	2.1794	0.0851	0.7670	35.3750	0.1726	3.2177	169.0000	0.2206	775.0000	0.4990	487.0000	976.0000	0.9368	0.8235
479	0.5254	0.5800	0.3566	2.0662	0.0860	0.7632	35.3750	0.1742	3.3444	177.0000	0.2408	740.0000	0.4611	450.0000	976.0000	0.9189	0.8231
480	0.5173	0.5871	0.3630	2.1667	0.0730	0.7534	35.1250	0.1767	3.2589	170.0000	0.2276	750.0000	0.4867	475.0000	976.0000	0.9333	0.8150
481	0.5285	0.5657	0.3562	2.0913	0.0811	0.7630	35.8750	0.1575	3.1717	160.0000	0.2128	756.0000	0.5072	495.0000	976.0000	0.9352	0.8058
482	0.5318	0.5800	0.3626	1.9809	0.0871	0.7678	35.5000	0.1705	3.2464	158.0000	0.2164	732.0000	0.4949	483.0000	976.0000	0.9440	0.8292
483	0.5391	0.5888	0.3642	2.3160	0.0816	0.7613	35.0000	0.1452	3.2833	173.0000	0.2313	750.0000	0.4846	473.0000	976.0000	0.9280	0.8029
484	0.5583	0.5761	0.3602	2.2964	0.0824	0.7741	35.6250	0.1685	3.2629	163.0000	0.2185	749.0000	0.4754	464.0000	976.0000	0.9346	0.8284
485	0.5246	0.5750	0.3600	2.1863	0.0847	0.7577	35.3750	0.1656	3.2344	170.0000	0.2258	757.0000	0.4939	482.0000	976.0000	0.9379	0.8265
486	0.5177	0.5767	0.3682	2.2859	0.0761	0.7604	35.3750	0.1628	3.3067	166.0000	0.2249	745.0000	0.4877	476.0000	976.0000	0.9383	0.8140
487	0.5416	0.5734	0.3565	2.1186	0.0746	0.7705	35.5000	0.1407	3.3814	164.0000	0.2326	708.0000	0.4836	472.0000	976.0000	0.9280	0.8211
488	0.5658	0.5827	0.3636	2.1304	0.0816	0.7759	35.8750	0.1494	3.4444	165.0000	0.2233	744.0000	0.4611	450.0000	976.0000	0.9301	0.8208
489	0.5139	0.5734	0.3435	2.0368	0.0785	0.7462	35.8750	0.1854	3.3442	164.0000	0.2340	706.0000	0.4703	459.0000	976.0000	0.9306	0.8312
490	0.5235	0.5756	0.3567	2.2065	0.0812	0.7664	35.6250	0.1502	3.3520	164.0000	0.2225	741.0000	0.4949	483.0000	976.0000	0.9352	0.8176
491	0.5050	0.5794	0.3534	2.1365	0.0761	0.7637	35.1250	0.1657	3.3630	161.0000	0.2164	747.0000	0.4713	460.0000	976.0000	0.9451	0.8232
492	0.5192	0.5695	0.3450	2.1848	0.0771	0.7539	35.6250	0.1655	3.3455	158.0000	0.2270	698.0000	0.4508	440.0000	976.0000	0.9398	0.8211
493	0.5504	0.5767	0.3602	2.2062	0.0815	0.7702	35.7500	0.1403	3.4062	159.0000	0.2255	708.0000	0.4641	453.0000	976.0000	0.9407	0.8292
494	0.5522	0.5904	0.3777	2.1907	0.0827	0.7668	35.7500	0.1529	3.4071	165.0000	0.2260	734.0000	0.4908	479.0000	976.0000	0.9332	0.8228
495	0.5364	0.5728	0.3614	2.2336	0.0810	0.7531	35.8750	0.1658	3.2548	177.0000	0.2373	749.0000	0.4826	471.0000	976.0000	0.9319	0.8132
496	0.5699	0.5750	0.3506	2.0913	0.0862	0.7768	35.5000	0.1422	3.3424	158.0000	0.2191	723.0000	0.4518	441.0000	976.0000	0.9461	0.8359
497	0.5612	0.5816	0.3547	2.1878	0.0872	0.7485	35.8750	0.1720	3.4689	170.0000	0.2364	724.0000	0.4611	450.0000	976.0000	0.9199	0.8369
498	0.5350	0.5778	0.3621	1.9474	0.0776	0.7598	34.8750	0.1552	3.4062	162.0000	0.2253	723.0000	0.4641	453.0000	976.0000	0.9364	0.8335
499	0.5301	0.5668	0.3569	2.2160	0.0774	0.7693	35.7500	0.1389	3.1258	161.0000	0.2091	773.0000	0.5051	493.0000	976.0000	0.9405	0.8190
500	0.5483	0.5827	0.3639	2.1877	0.0852	0.7640	35.5000	0.1489	3.2921	164.0000	0.2195	751.0000	0.4805	469.0000	976.0000	0.9467	0.8157
501	0.5483	0.5728	0.3555	1.8116	0.0852	0.8080	35.2500	0.1334	3.3372	159.0000	0.2211	722.0000	0.4406	430.0000	976.0000	0.9349	0.8420
502	0.5299	0.5833	0.3712	2.1922	0.0799	0.7678	35.7500	0.1375	3.2495	175.0000	0.2229	791.0000	0.5174	505.0000	976.0000	0.9343	0.8213
503	0.5478	0.5849	0.3589	2.0384	0.0798	0.7810	36.1250	0.1312	3.5067	160.0000	0.2286	704.0000	0.4570	446.0000	976.0000	0.9446	0.8276
504	0.5919	0.5673	0.3560	2.1822	0.0778	0.7731	35.3750	0.1124	3.3210	162.0000	0.2174	752.0000	0.4693	458.0000	976.0000	0.9388	0.8274
505	0.5537	0.5712	0.3596	2.0935	0.0764	0.7560	35.5000	0.1554	3.2545	167.0000	0.2382	706.0000	0.4508	440.0000	976.0000	0.9334	0.8271
506	0.5251	0.5833	0.3657	2.1594	0.0825	0.7500	35.7500	0.1767	3.4136	166.0000	0.2274	734.0000	0.4980	486.0000	976.0000	0.9360	0.8038
507	0.5406	0.5624	0.3418	2.1180	0.0749	0.7559	35.8750	0.1591	3.3197	163.0000	0.2251	729.0000	0.4518	441.0000	976.0000	0.9369	0.8211
508	0.5247	0.5756	0.3536	2.1174	0.0789	0.7528	35.1250	0.1441	3.3362	163.0000	0.2258	724.0000	0.4816	470.0000	976.0000	0.9475	0.8271
509	0.5581	0.5728	0.3431	2.0638	0.0748	0.7758	35.2500	0.1414	3.4075	153.0000	0.2237	690.0000	0.4652	454.0000	976.0000	0.9449	0.8341
510	0.4888	0.5816	0.3670	2.2730	0.0731	0.7335	35.2500	0.1615	3.3582	174.0000	0.2339	751.0000	0.4805	469.0000	976.0000	0.9281	0.8132
511	0.5522	0.5684	0.3584	2.0895	0.0742	0.7731	36.1250	0.1219	3.3602	161.0000	0.2340	693.0000	0.4580	447.0000	976.0000	0.9452	0.8289
512	0.5360	0.5772	0.3642	2.1457	0.0827	0.7657	35.5000	0.1362	3.3411	169.0000	0.2281	748.0000	0.4836	472.0000	976.0000	0.9318	0.8109
513	0.5331	0.5805	0.3555	2.1837	0.0769	0.7649	35.6250	0.1609	3.4840	172.0000	0.2356	735.0000	0.4805	469.0000	976.0000	0.9252	0.8210
514	0.5305	0.5833	0.3517	2.1886	0.0817	0.7638	36.0000	0.1451	3.5161	163.0000	0.2224	737.0000	0.4467	436.0000	976.0000	0.9403	0.8215
515	0.5636	0.5734	0.3599	2.2178	0.0750	0.7440	35.6250	0.1708	3.4232	170.0000	0.2338	730.0000	0.4600	449.0000	976.0000	0.9315	0.8141
516	0.5406	0.5706	0.3607	2.1232	0.0840	0.7812	35.7500	0.1535	3.1872	164.0000	0.2204	747.0000	0.4488	438.0000	976.0000	0.9304	0.8263
517	0.5314	0.5811	0.3560	2.1230	0.0745	0.7692	36.0000	0.1464	3.2394	168.0000	0.2211	764.0000	0.4836	472.0000	976.0000	0.9346	0.8252
518	0.5252	0.5734	0.3575	2.0878	0.0802	0.7601	35.2500	0.1472	3.5177	170.0000	0.2457	695.0000	0.4334	423.0000	976.0000	0.9353	0.8323
519	0.5364	0.5805	0.3555	2.2006	0.0764	0.7601	35.2500	0.1480	3.4205	163.0000	0.2261	723.0000	0.4703	459.0000	976.0000	0.9391	0.8253
520	0.5372	0.5717	0.3476	2.0202	0.0837	0.7628	35.7500	0.1662	3.3442	164.0000	0.2380	693.0000	0.4406	430.0000	976.0000	0.9452	0.8319
521	0.5508	0.5800	0.3601	2.2160	0.0815	0.7641	35.6250	0.1625	3.3170	169.0000	0.2221	764.0000	0.4816	470.0000	976.0000	0.9319	0.8175
522	0.5274	0.5712	0.3463	2.2910	0.0735	0.7436	35.6250	0.1502	3.2515	165.0000	0.2282	725.0000	0.4969	485.0000	976.0000	0.9448	0.8170
523	0.5078	0.5717	0.3490	2.1721	0.0821	0.7623	35.5000	0.1624	3.1853	165.0000	0.2251	738.0000	0.4867	475.0000	976.0000	0.9390	0.8106
524	0.5035	0.5569	0.3403	2.1440	0.0728	0.7470	35.5000	0.1636	3.0729	167.0000	0.2174	771.0000	0.5061	494.0000	976.0000	0.9468	0.8110
525	0.5286	0.5734	0.3495	2.1872	0.0810	0.7521	35.8750	0.1596	3.2047	174.0000	0.2371	737.0000	0.4754	464.0000	976.0000	0.9322	0.8066
526	0.5725	0.5794	0.3664	2.1150	0.0816	0.7486	35.2500	0.1630	3.4366	168.0000	0.2370	713.0000	0.4365	426.0000	976.0000	0.9299	0.8300
527	0.5369	0.5816	0.3551	2.2599	0.0775	0.7409	35.6250	0.1726	3.4186	172.0000	0.2363	731.0000	0.4846	473.0000	976.0000	0.9316	0.8114
528	0.5483	0.5921	0.3741	2.1579	0.0844	0.7644	36.1250	0.1423	3.5044	171.0000	0.2382	722.0000	0.4611	450.0000	976.0000	0.9224	0.8263
529	0.5403	0.5679	0.3550	2.1276	0.0782	0.7482	35.7500	0.1484	3.3348	166.0000	0.2309	721.0000	0.4590	448.0000	976.0000	0.9376	0.8322
530	0.5045	0.5750	0.3554	2.0190	0.0781	0.7713	36.1250	0.1518	3.3800	161.0000	0.2199	737.0000	0.4908	479.0000	976.0000	0.9471	0.8216
531	0.5482	0.5882	0.3678	2.0660	0.0809	0.7697	35.6250	0.1472	3.2871	162.0000	0.2104	773.0000	0.5102	498.0000	976.0000	0.9405	0.8143
532	0.5097	0.5833	0.3641	2.3053	0.0804	0.7446	35.6250	0.1615	3.3805	170.0000	0.2276	750.0000	0.4928	481.0000	976.0000	0.9333	0.7987
533	0.5269	0.5662	0.3384	2.1580	0.0720	0.7610	35.6250	0.1633	3.1844	162.0000	0.2160	753.0000	0.5000	488.0000	976.0000	0.9429	0.8222
534	0.5507	0.5822	0.3620	2.2427	0.0732	0.7751	35.5000	0.1443	3.3256	163.0000	0.2191	750.0000	0.4877	476.0000	976.0000	0.9427	0.8178
535	0.4990	0.5761	0.3542	2.0693	0.0821	0.7419	35.3750	0.1903	3.3831	168.0000	0.2343	721.0000	0.4252	415.0000	976.0000	0.9209	0.8303
536	0.5181	0.5684	0.3729	2.1595	0.0770	0.7696	35.1250	0.1448	3.2149	169.0000	0.2221	765.0000	0.4959	484.0000	976.0000	0.9346	0.8215
537	0.5469	0.5657	0.3477	2.1243	0.0723	0.7709	35.7500	0.1418	3.1307	160.0000	0.2198	732.0000	0.4939	482.0000	976.0000	0.9344	0.8107
538	0.5205	0.5772	0.3574	2.1300	0.0846	0.7522	35.7500	0.1599	3.3576	167.0000	0.2254	746.0000	0.4498	439.0000	976.0000	0.9357	0.8184
539	0.5372	0.5783	0.3514	2.1585	0.0787	0.7578	36.1250	0.1681	3.3435	166.0000	0.2265	738.0000	0.4682	457.0000	976.0000	0.9444	0.8195
540	0.4775	0.5613	0.3452	2.1536	0.0761	0.7546	35.6250	0.1666	3.4073	171.0000	0.2489	690.0000	0.4477	437.0000	976.0000	0.9290	0.8207
541	0.5127	0.5822	0.3645	2.1897	0.0893	0.7434	35.3750	0.1759	3.2751	172.0000	0.2293	754.0000	0.4805	469.0000	976.0000	0.9377	0.8226
542	0.5307	0.5756	0.3493	2.1542	0.0802	0.7636	35.7500	0.1452	3.2160	166.0000	0.2234	746.0000	0.4744	463.0000	976.0000	0.9383	0.8220
543	0.5639	0.5877	0.3678	2.1868	0.0843	0.7854	35.2500	0.1367	3.4013	166.0000	0.2240	744.0000	0.4672	456.0000	976.0000	0.9435	0.8362
544	0.5325	0.5904	0.3798	2.0122	0.0843	0.7649	35.6250	0.1549	3.4260	169.0000	0.2296	739.0000	0.4570	446.0000	976.0000	0.9337	0.8262
545	0.5255	0.5635	0.3500	2.2911	0.0709	0.7332	35.5000	0.1437	3.2907	169.0000	0.2364	718.0000	0.4723	461.0000	976.0000	0.9331	0.8088
546	0.5232	0.5750	0.3668	2.2335	0.0829	0.7567	35.6250	0.1719	3.3815	161.0000	0.2221	728.0000	0.4754	464.0000	976.0000	0.9368	0.8107
547	0.5415	0.5789	0.3659	2.2292	0.0734	0.7577	34.7500	0.1522	3.2436	160.0000	0.2094	768.0000	0.5174	505.0000	976.0000	0.9518	0.8181
548	0.5442	0.5662	0.3573	2.1689	0.0811	0.7619	35.1250	0.1631	3.2048	164.0000	0.2213	746.0000	0.4703	459.0000	976.0000	0.9477	0.8244
549	0.5403	0.5706	0.3496	2.1126	0.0795	0.7632	35.5000	0.1507	3.2556	157.0000	0.2166	728.0000	0.4570	446.0000	976.0000	0.9451	0.8193
550	0.5436	0.5750	0.3498	2.1925	0.0769	0.7776	35.6250	0.1440	3.3297	158.0000	0.2141	743.0000	0.4723	461.0000	976.0000	0.9502	0.8248
551	0.5104	0.5943	0.3733	2.2503	0.0797	0.7499	35.8750	0.1745	3.4722	175.0000	0.2312	759.0000	0.4600	449.0000	976.0000	0.9275	0.8256
552	0.5247	0.5778	0.3602	2.2161	0.0824	0.7469	36.5000	0.1633	3.2831	176.0000	0.2310	768.0000	0.4959	484.0000	976.0000	0.9154	0.8160
553	0.5300	0.5789	0.3573	2.2436	0.0817	0.7563	35.1250	0.1700	3.4512	165.0000	0.2350	706.0000	0.4723	461.0000	976.0000	0.9363	0.8307
554	0.5398	0.5800	0.3715	2.0129	0.0761	0.7690	36.0000	0.1491	3.2460	169.0000	0.2192	775.0000	0.5123	500.0000	976.0000	0.9406	0.8209
555	0.5200	0.5767	0.3547	2.0000	0.0762	0.7625	35.1250	0.1562	3.4539	159.0000	0.2205	725.0000	0.4559	445.0000	976.0000	0.9379	0.8204
556	0.5223	0.5827	0.3597	2.1700	0.0835	0.7684	35.0000	0.1429	3.5033	168.0000	0.2240	753.0000	0.4641	453.0000	976.0000	0.9442	0.8187
557	0.5231	0.5772	0.3518	2.1737	0.0767	0.7587	35.5000	0.1366	3.4226	164.0000	0.2330	708.0000	0.4436	433.0000	976.0000	0.9407	0.8086
558	0.5163	0.5789	0.3493	2.1708	0.0777	0.7561	35.3750	0.1523	3.1350	160.0000	0.2108	761.0000	0.4857	474.0000	976.0000	0.9488	0.8087
559	0.5323	0.5701	0.3557	2.1898	0.0840	0.7308	35.3750	0.1854	3.4673	173.0000	0.2399	727.0000	0.4539	443.0000	976.0000	0.9230	0.8203
560	0.5306	0.5728	0.3550	2.0894	0.0814	0.7527	35.7500	0.1523	3.2945	165.0000	0.2276	727.0000	0.4836	472.0000	976.0000	0.9422	0.8206
561	0.5118	0.5800	0.3557	2.2321	0.0793	0.7468	35.5000	0.1569	3.4183	171.0000	0.2412	711.0000	0.4580	447.0000	976.0000	0.9226	0.8184
562	0.5433	0.5778	0.3592	2.1224	0.0862	0.7784	35.8750	0.1607	3.3888	164.0000	0.2141	768.0000	0.4744	463.0000	976.0000	0.9505	0.8305
563	0.5344	0.5767	0.3615	2.1678	0.0787	0.7671	34.8750	0.1538	3.3844	163.0000	0.2159	757.0000	0.4744	463.0000	976.0000	0.9445	0.8319
564	0.5467	0.5761	0.3563	1.9866	0.0787	0.7726	35.7500	0.1397	3.3567	162.0000	0.2177	747.0000	0.4682	457.0000	976.0000	0.9371	0.8368
565	0.4960	0.5866	0.3624	2.0351	0.0820	0.7508	35.7500	0.1582	3.3152	166.0000	0.2252	740.0000	0.4908	479.0000	976.0000	0.9432	0.8112
566	0.5217	0.5728	0.3549	1.9871	0.0810	0.7797	35.3750	0.1407	3.4247	163.0000	0.2359	695.0000	0.4488	438.0000	976.0000	0.9338	0.8312
567	0.5434	0.5635	0.3523	1.9900	0.0794	0.7659	36.0000	0.1750	3.3784	159.0000	0.2284	698.0000	0.4549	444.0000	976.0000	0.9312	0.8312
568	0.5386	0.5739	0.3598	2.1744	0.0782	0.7704	35.1250	0.1524	3.4009	164.0000	0.2250	734.0000	0.4805	469.0000	976.0000	0.9401	0.8170
569	0.5468	0.5767	0.3628	2.1236	0.0764	0.7712	35.7500	0.1465	3.4137	164.0000	0.2234	736.0000	0.4631	452.0000	976.0000	0.9375	0.8262
570	0.4998	0.5844	0.3701	2.2188	0.0765	0.7294	36.2500	0.1803	3.4154	181.0000	0.2436	745.0000	0.4662	455.0000	976.0000	0.9329	0.8142
571	0.5084	0.5728	0.3418	2.1722	0.0721	0.7490	35.3750	0.1515	3.2829	168.0000	0.2353	720.0000	0.4744	463.0000	976.0000	0.9347	0.8184
572	0.5388	0.5673	0.3514	1.9062	0.0824	0.7875	35.6250	0.1526	3.2213	157.0000	0.2181	725.0000	0.4723	461.0000	976.0000	0.9366	0.8364
573	0.5480	0.5800	0.3622	1.8556	0.0802	0.7935	35.7500	0.1403	3.3547	157.0000	0.2148	734.0000	0.4795	468.0000	976.0000	0.9414	0.8332
574	0.5515	0.5701	0.3535	2.1887	0.0748	0.7558	35.2500	0.1555	3.4093	167.0000	0.2382	705.0000	0.4406	430.0000	976.0000	0.9291	0.8260
575	0.5296	0.5855	0.3605	2.2351	0.0798	0.7830	35.7500	0.1463	3.3507	168.0000	0.2231	757.0000	0.4908	479.0000	976.0000	0.9392	0.8202
576	0.5422	0.5690	0.3509	2.1816	0.0708	0.7720	35.6250	0.1436	3.1235	163.0000	0.2188	749.0000	0.4980	486.0000	976.0000	0.9372	0.8188
577	0.5347	0.5756	0.3497	2.2699	0.0765	0.7525	35.1250	0.1677	3.2184	168.0000	0.2276	741.0000	0.4785	467.0000	976.0000	0.9366	0.8124
578	0.5277	0.5926	0.3740	2.2606	0.0764	0.7338	36.0000	0.1671	3.4578	184.0000	0.2447	756.0000	0.4611	450.0000	976.0000	0.9299	0.8091
579	0.5431	0.5767	0.3427	2.1346	0.0779	0.7726	35.2500	0.1549	3.3511	160.0000	0.2171	743.0000	0.4816	470.0000	976.0000	0.9354	0.8340
580	0.5160	0.5827	0.3678	2.0135	0.0918	0.7620	34.8750	0.1731	3.3827	164.0000	0.2222	741.0000	0.4498	439.0000	976.0000	0.9447	0.8249
581	0.5248	0.5794	0.3524	2.1102	0.0830	0.7662	35.8750	0.1634	3.2037	165.0000	0.2230	744.0000	0.4980	486.0000	976.0000	0.9355	0.8260
582	0.5310	0.5712	0.3484	2.1461	0.0705	0.7575	35.3750	0.1570	3.4040	160.0000	0.2305	698.0000	0.4641	453.0000	976.0000	0.9484	0.8220
583	0.5196	0.5838	0.3587	2.2803	0.0755	0.7103	35.7500	0.2031	3.3747	185.0000	0.2450	760.0000	0.4703	459.0000	976.0000	0.9263	0.8051
584	0.5028	0.5739	0.3408	2.1237	0.0849	0.7580	35.3750	0.1700	3.2554	161.0000	0.2176	744.0000	0.4775	466.0000	976.0000	0.9409	0.8111
585	0.5344	0.5816	0.3593	2.1877	0.0805	0.7567	36.1250	0.1713	3.3239	174.0000	0.2444	714.0000	0.4713	460.0000	976.0000	0.9244	0.8240
586	0.5315	0.5827	0.3670	2.2253	0.0824	0.7617	35.6250	0.1574	3.3021	168.0000	0.2255	750.0000	0.4816	470.0000	976.0000	0.9293	0.8084
587	0.5088	0.5860	0.3581	2.2636	0.0702	0.7541	35.8750	0.1567	3.4048	171.0000	0.2333	736.0000	0.4682	457.0000	976.0000	0.9321	0.8134
588	0.5034	0.5701	0.3494	2.1633	0.0731	0.7606	35.3750	0.1661	3.4119	166.0000	0.2246	741.0000	0.4477	437.0000	976.0000	0.9406	0.8148
589	0.5248	0.5745	0.3473	2.0398	0.0797	0.7606	35.3750	0.1655	3.3797	162.0000	0.2238	728.0000	0.4641	453.0000	976.0000	0.9409	0.8219
590	0.5407	0.5662	0.3449	2.0206	0.0791	0.7838	35.2500	0.1532	3.1843	155.0000	0.2141	728.0000	0.4836	472.0000	976.0000	0.9451	0.8313
591	0.5188	0.5728	0.3540	2.2297	0.0755	0.7591	36.1250	0.1543	3.3836	169.0000	0.2309	740.0000	0.4488	438.0000	976.0000	0.9284	0.8118
592	0.5580	0.5690	0.3468	2.1920	0.0735	0.7574	35.3750	0.1437	3.3689	164.0000	0.2346	703.0000	0.4611	450.0000	976.0000	0.9275	0.8255
593	0.5377	0.5756	0.3703	2.2052	0.0817	0.7668	35.3750	0.1524	3.6009	174.0000	0.2374	736.0000	0.4621	451.0000	976.0000	0.9307	0.8242
594	0.5292	0.5646	0.3519	2.1954	0.0759	0.7591	35.7500	0.1667	3.1892	166.0000	0.2262	737.0000	0.4549	444.0000	976.0000	0.9267	0.8239
595	0.5276	0.5701	0.3472	2.0768	0.0773	0.7661	35.1250	0.1539	3.3043	155.0000	0.2100	742.0000	0.4816	470.0000	976.0000	0.9515	0.8246
596	0.5297	0.5811	0.3523	2.2135	0.0743	0.7625	35.3750	0.1511	3.4260	164.0000	0.2275	726.0000	0.4641	453.0000	976.0000	0.9380	0.8146
597	0.5411	0.5794	0.3563	2.1929	0.0813	0.7505	35.1250	0.1550	3.2665	173.0000	0.2276	762.0000	0.5113	499.0000	976.0000	0.9331	0.8080
598	0.5283	0.5767	0.3494	2.2163	0.0744	0.7612	35.8750	0.1502	3.3103	165.0000	0.2218	749.0000	0.4754	464.0000	976.0000	0.9413	0.8182
599	0.5526	0.5734	0.3698	2.2817	0.0843	0.7655	35.0000	0.1555	3.1556	167.0000	0.2174	774.0000	0.5072	495.0000	976.0000	0.9289	0.8154
600	0.5428	0.5789	0.3519	2.0858	0.0791	0.7766	35.7500	0.1675	3.3877	162.0000	0.2177	746.0000	0.4652	454.0000	976.0000	0.9370	0.8315
601	0.5598	0.5789	0.3621	2.3333	0.0771	0.7603	35.5000	0.1623	3.3659	168.0000	0.2264	747.0000	0.4928	481.0000	976.0000	0.9331	0.8179
602	0.5122	0.5756	0.3544	2.0980	0.0736	0.7723	35.3750	0.1660	3.3225	151.0000	0.2071	735.0000	0.4734	462.0000	976.0000	0.9401	0.8239
603	0.5246	0.5904	0.3710	2.0585	0.0873	0.7741	35.7500	0.1355	3.4159	161.0000	0.2249	718.0000	0.4631	452.0000	976.0000	0.9359	0.8334
604	0.5145	0.5734	0.3520	2.0028	0.0808	0.7501	36.1250	0.1770	3.4087	162.0000	0.2288	710.0000	0.4488	438.0000	976.0000	0.9423	0.8187
605	0.5387	0.5811	0.3513	2.1694	0.0818	0.7685	35.5000	0.1476	3.4238	169.0000	0.2278	744.0000	0.4641	453.0000	976.0000	0.9422	0.8204
606	0.5832	0.5816	0.3663	2.0441	0.0835	0.7794	35.1250	0.1487	3.3625	166.0000	0.2302	725.0000	0.4805	469.0000	976.0000	0.9366	0.8287
607	0.5335	0.5877	0.3679	2.4168	0.0777	0.7553	35.5000	0.1513	3.3253	171.0000	0.2221	775.0000	0.5133	501.0000	976.0000	0.9406	0.8076
608	0.5126	0.5629	0.3419	2.1732	0.0726	0.7644	35.1250	0.1496	3.1564	167.0000	0.2197	762.0000	0.4846	473.0000	976.0000	0.9383	0.8118
609	0.5167	0.5596	0.3356	2.2369	0.0721	0.7590	35.5000	0.1475	3.1950	163.0000	0.2325	705.0000	0.4518	441.0000	976.0000	0.9376	0.8153
610	0.5097	0.5728	0.3585	2.1382	0.0786	0.7538	35.5000	0.1625	3.3000	165.0000	0.2137	774.0000	0.4816	470.0000	976.0000	0.9354	0.8046
611	0.5424	0.5668	0.3468	2.1300	0.0811	0.7734	35.7500	0.1603	3.3619	158.0000	0.2380	669.0000	0.4303	420.0000	976.0000	0.9327	0.8399
612	0.5302	0.5695	0.3566	2.2637	0.0783	0.7606	36.0000	0.1659	3.3492	169.0000	0.2377	713.0000	0.4723	461.0000	976.0000	0.9187	0.8228
613	0.5526	0.5756	0.3524	2.1146	0.0791	0.7629	35.2500	0.1562	3.3024	163.0000	0.2261	724.0000	0.4641	453.0000	976.0000	0.9378	0.8242
614	0.5209	0.5684	0.3482	2.0501	0.0820	0.7862	34.7500	0.1423	3.3389	141.0000	0.2032	699.0000	0.4928	481.0000	976.0000	0.9599	0.8205
615	0.5116	0.5750	0.3630	2.1787	0.0820	0.7527	36.2500	0.1711	3.2815	165.0000	0.2263	733.0000	0.4877	476.0000	976.0000	0.9427	0.8248
616	0.5523	0.5728	0.3577	2.0861	0.0799	0.7592	35.5000	0.1557	3.3198	160.0000	0.2136	755.0000	0.4805	469.0000	976.0000	0.9470	0.8008
617	0.5509	0.5844	0.3695	2.0298	0.0785	0.7680	35.3750	0.1396	3.4738	166.0000	0.2255	739.0000	0.4498	439.0000	976.0000	0.9405	0.8317
618	0.5315	0.5767	0.3490	2.2081	0.0797	0.7584	35.8750	0.1621	3.1970	165.0000	0.2174	764.0000	0.4836	472.0000	976.0000	0.9332	0.8266
619	0.5307	0.5679	0.3606	2.1680	0.0782	0.7555	35.5000	0.1436	3.2712	176.0000	0.2280	774.0000	0.4836	472.0000	976.0000	0.9341	0.8211
620	0.5265	0.5833	0.3664	2.2656	0.0796	0.7599	35.7500	0.1427	3.3284	170.0000	0.2270	753.0000	0.4836	472.0000	976.0000	0.9416	0.8054
621	0.5592	0.5822	0.3604	2.0508	0.0774	0.7717	35.8750	0.1505	3.4395	164.0000	0.2326	708.0000	0.4570	446.0000	976.0000	0.9350	0.8264
622	0.5348	0.5827	0.3668	2.2326	0.0771	0.7516	35.6250	0.1797	3.4430	171.0000	0.2392	718.0000	0.4672	456.0000	976.0000	0.9373	0.8280
623	0.5413	0.5585	0.3482	2.1821	0.0713	0.7593	35.6250	0.1598	3.3009	162.0000	0.2282	714.0000	0.4631	452.0000	976.0000	0.9328	0.8308
624	0.5693	0.5767	0.3606	2.2042	0.0756	0.7789	35.5000	0.1438	3.4357	159.0000	0.2120	754.0000	0.4703	459.0000	976.0000	0.9509	0.8257
625	0.5117	0.5800	0.3668	2.1096	0.0857	0.7616	35.3750	0.1649	3.4363	166.0000	0.2259	739.0000	0.4744	463.0000	976.0000	0.9418	0.8264
626	0.5626	0.5712	0.3452	2.2490	0.0771	0.7602	35.7500	0.1516	3.3180	170.0000	0.2335	731.0000	0.4672	456.0000	976.0000	0.9302	0.8213
627	0.5433	0.5750	0.3461	2.1347	0.0738	0.7708	35.5000	0.1360	3.2743	163.0000	0.2273	720.0000	0.4744	463.0000	976.0000	0.9431	0.8089
628	0.5343	0.5723	0.3546	2.2825	0.0804	0.7429	35.8750	0.1859	3.2939	175.0000	0.2355	747.0000	0.4846	473.0000	976.0000	0.9197	0.8237
629	0.5289	0.5800	0.3591	2.1614	0.0757	0.7676	34.8750	0.1589	3.5437	160.0000	0.2292	700.0000	0.4334	423.0000	976.0000	0.9429	0.8310
630	0.5185	0.5657	0.3444	1.9861	0.0752	0.7623	35.5000	0.1511	3.2304	156.0000	0.2185	717.0000	0.4713	460.0000	976.0000	0.9470	0.8311
631	0.5157	0.5739	0.3643	2.3009	0.0756	0.7478	35.5000	0.1603	3.2815	172.0000	0.2275	761.0000	0.4877	476.0000	976.0000	0.9356	0.8007
632	0.5485	0.5695	0.3474	2.1031	0.0718	0.7754	35.7500	0.1409	3.3433	159.0000	0.2259	708.0000	0.4775	466.0000	976.0000	0.9364	0.8214
633	0.5453	0.5761	0.3479	2.0179	0.0791	0.7619	35.8750	0.1491	3.2964	163.0000	0.2254	725.0000	0.4805	469.0000	976.0000	0.9393	0.8208
634	0.5249	0.5756	0.3511	2.1718	0.0788	0.7746	35.3750	0.1518	3.2668	157.0000	0.2221	710.0000	0.4877	476.0000	976.0000	0.9324	0.8215
635	0.5356	0.5739	0.3656	2.1936	0.0799	0.7437	35.7500	0.1844	3.3568	175.0000	0.2343	749.0000	0.4795	468.0000	976.0000	0.9359	0.8197
636	0.5053	0.5844	0.3547	2.0904	0.0814	0.7589	35.3750	0.1609	3.6061	163.0000	0.2349	697.0000	0.4344	424.0000	976.0000	0.9326	0.8219
637	0.5050	0.5706	0.3571	2.0474	0.0767	0.7558	35.0000	0.1538	3.2407	172.0000	0.2214	781.0000	0.4939	482.0000	976.0000	0.9449	0.8195
